establishment.name,address,city,time.in.h,time.in.m,time.in.ampm,time.out.h,time.out.m,time.out.ampm,inspection.date,cfsm,purpose.of.inspection,risk.type,permit.number,current.score,current.grade,template_type,date_time_in,date_time_out,inspection_duration
FOX ITR/ DAY SERVICES,3100 CLIFTON SPRINGS ROAD,DECATUR,12.0,50.0,PM,3.0,0.0,PM,2014-01-14, Jillian Williams,Routine,2,449351,67.0,U,Food,2014-01-14T12:50:00Z,2014-01-14T15:00:00Z,2.1666666666666665
FRATERNAL ORDER OF EAGLES 714,3118 CHESTNUT DRIVE,DORAVILLE,4.0,15.0,PM,5.0,15.0,PM,2015-08-27, Ryan IL Grande,Routine,2,441064,94.0,A,Food,2015-08-27T16:15:00Z,2015-08-27T17:15:00Z,1.0
FRATERNAL ORDER OF EAGLES 714,3118 CHESTNUT DRIVE,DORAVILLE,5.0,15.0,PM,6.0,25.0,PM,2015-02-10, Ryan M IL Grande 3/11/19,Routine,2,441064,96.0,A,Food,2015-02-10T17:15:00Z,2015-02-10T18:25:00Z,1.1666666666666667
FRATERNAL ORDER OF EAGLES 714,3118 CHESTNUT DRIVE,DORAVILLE,5.0,0.0,PM,6.0,0.0,PM,2014-07-15, Ryan IL Grande,Routine,2,441064,94.0,A,Food,2014-07-15T17:00:00Z,2014-07-15T18:00:00Z,1.0
FRAZER GROUNDS AT THE FRAZER CENTER,1815 SOUTH PONCE DE LEON AVENUE N.E.,ATLANTA,8.0,30.0,AM,9.0,40.0,AM,2014-05-23, CFSM retired 1 month ago,Routine,1,886023,84.0,B,Food,2014-05-23T08:30:00Z,2014-05-23T09:40:00Z,1.1666666666666667
FRED A. TOOMER ELEMENTARY,"65 ROGERS STREET, NE",ATLANTA,8.0,45.0,AM,10.0,30.0,AM,2015-09-02, Stephanie Harris,Routine,2,666846,90.0,A,Food,2015-09-02T08:45:00Z,2015-09-02T10:30:00Z,1.75
FRED A. TOOMER ELEMENTARY,"65 ROGERS STREET, NE",ATLANTA,11.0,0.0,AM,12.0,40.0,PM,2015-02-27, Haniyfa A Muhammad (10/18/18),Routine,2,666846,91.0,A,Food,2015-02-27T11:00:00Z,2015-02-27T12:40:00Z,1.6666666666666667
FRED A. TOOMER ELEMENTARY,"65 ROGERS STREET, NE",ATLANTA,8.0,30.0,AM,9.0,55.0,AM,2014-11-04, Haniyfa Muhammad,Routine,2,666846,91.0,A,Food,2014-11-04T08:30:00Z,2014-11-04T09:55:00Z,1.4166666666666667
FRED A. TOOMER ELEMENTARY,"65 ROGERS STREET, NE",ATLANTA,8.0,25.0,AM,10.0,5.0,AM,2014-05-01, Haniyfa Muhammad,Routine,2,666846,91.0,A,Food,2014-05-01T08:25:00Z,2014-05-01T10:05:00Z,1.6666666666666667
FREEDOM MIDDLE SCHOOL,505 SOUTH HAIRSTON ROAD,STONE MOUNTAIN,7.0,40.0,AM,10.0,20.0,AM,2015-05-12, Cedric Hunter,Routine,2,667926,93.0,A,Food,2015-05-12T07:40:00Z,2015-05-12T10:20:00Z,2.6666666666666665
FREEDOM MIDDLE SCHOOL,505 SOUTH HAIRSTON ROAD,STONE MOUNTAIN,7.0,50.0,PM,9.0,50.0,PM,2014-12-18, Cedric S Hunter,Routine,2,667926,98.0,A,Food,2014-12-18T19:50:00Z,2014-12-18T21:50:00Z,2.0
FREEDOM MIDDLE SCHOOL,505 SOUTH HAIRSTON ROAD,STONE MOUNTAIN,12.0,5.0,PM,1.0,15.0,PM,2014-05-09, Cedric S. Hunter,Routine,2,667926,95.0,A,Food,2014-05-09T12:05:00Z,2014-05-09T13:15:00Z,1.1666666666666667
FRESH TO ORDER,205 EAST PONCE DE LEON AVENUE,DECATUR,11.0,0.0,AM,2.0,30.0,PM,2015-07-08, Craig Light,Follow-Up,2,887109,85.0,B,Food,2015-07-08T11:00:00Z,2015-07-08T14:30:00Z,3.5
FRESH TO ORDER,205 EAST PONCE DE LEON AVENUE,DECATUR,11.0,0.0,AM,2.0,15.0,PM,2015-06-08, Registered for 6/11 CFSM exam,Routine,2,887109,73.0,C,Food,2015-06-08T11:00:00Z,2015-06-08T14:15:00Z,3.25
FRESH TO ORDER,205 EAST PONCE DE LEON AVENUE,DECATUR,11.0,10.0,AM,2.0,35.0,PM,2014-11-24, Due by 1/8/14,Routine,2,887109,87.0,B,Food,2014-11-24T11:10:00Z,2014-11-24T14:35:00Z,3.4166666666666665
FRESH TO ORDER,205 EAST PONCE DE LEON AVENUE,DECATUR,1.0,15.0,PM,2.0,50.0,PM,2014-10-10, Due in 90 days,Initial,2,887109,99.0,A,Food,2014-10-10T13:15:00Z,2014-10-10T14:50:00Z,1.5833333333333333
FRESH TO ORDER @ EMORY POINT,1520 AVENUE PLACE B1-130,ATLANTA,3.0,35.0,PM,5.0,45.0,PM,2015-01-20, Jatay Patel,Routine,2,886254,95.0,A,Food,2015-01-20T15:35:00Z,2015-01-20T17:45:00Z,2.1666666666666665
FRESH TO ORDER @ EMORY POINT,1520 AVENUE PLACE B1-130,ATLANTA,3.0,5.0,PM,4.0,40.0,PM,2014-07-29, Jatay Patel,Routine,2,886254,91.0,A,Food,2014-07-29T15:05:00Z,2014-07-29T16:40:00Z,1.5833333333333333
FRESH TREATS,3148 GLENWOOD ROAD,DECATUR,3.0,0.0,PM,4.0,45.0,PM,2015-07-01, 90 days deadline from permitting inspection,Routine,2,887513,82.0,B,Food,2015-07-01T15:00:00Z,2015-07-01T16:45:00Z,1.75
FRESH TREATS,3148 GLENWOOD ROAD,DECATUR,10.0,5.0,AM,11.0,15.0,AM,2015-05-29, 90 Day Deadline,Initial,2,887513,99.0,A,Food,2015-05-29T10:05:00Z,2015-05-29T11:15:00Z,1.1666666666666667
FRESH TREATS,3148 GLENWOOD ROAD,DECATUR,11.0,15.0,AM,12.0,30.0,PM,2015-05-27, 90 Day Deadline,Construction/Preoperational,2,887513,NA,"NA",Food,2015-05-27T11:15:00Z,2015-05-27T12:30:00Z,1.25
FRIED RICE KING,"4616 EAST PONCE DE LEON, SUITE B",CLARKSTON,11.0,10.0,AM,12.0,25.0,PM,2015-09-16, Ding Guan Zheng,Routine,2,883342,88.0,B,Food,2015-09-16T11:10:00Z,2015-09-16T12:25:00Z,1.25
FRIED RICE KING,"4616 EAST PONCE DE LEON, SUITE B",CLARKSTON,12.0,45.0,PM,2.0,15.0,PM,2015-03-20, Ding Guan Zheng,Routine,2,883342,91.0,A,Food,2015-03-20T12:45:00Z,2015-03-20T14:15:00Z,1.5
FRIED RICE KING,"4616 EAST PONCE DE LEON, SUITE B",CLARKSTON,11.0,40.0,AM,1.0,25.0,PM,2014-09-24, Ding Guan Zheng,Routine,2,883342,89.0,B,Food,2014-09-24T11:40:00Z,2014-09-24T13:25:00Z,1.75
FRIED RICE KING,"4616 EAST PONCE DE LEON, SUITE B",CLARKSTON,11.0,40.0,AM,2.0,30.0,PM,2014-04-01, Ding Guan Zheng,Routine,2,883342,85.0,B,Food,2014-04-01T11:40:00Z,2014-04-01T14:30:00Z,2.8333333333333335
FRONT PAGE NEWS II,"351 MORELAND AVENUE, SUITE A",ATLANTA,12.0,20.0,PM,3.0,25.0,PM,2015-02-02, Jonathan Oliver,Routine,2,449069,85.0,B,Food,2015-02-02T12:20:00Z,2015-02-02T15:25:00Z,3.0833333333333335
FROSTY CABOOSE,5435 PEACHTREE ROAD,CHAMBLEE,3.0,40.0,PM,4.0,20.0,PM,2015-05-07, Expired,Routine,2,884265,96.0,A,Food,2015-05-07T15:40:00Z,2015-05-07T16:20:00Z,0.6666666666666666
FROSTY CABOOSE,5435 PEACHTREE ROAD,CHAMBLEE,2.0,0.0,PM,2.0,35.0,PM,2014-05-16, Pamela Kachmar,Routine,1,884265,100.0,A,Food,2014-05-16T14:00:00Z,2014-05-16T14:35:00Z,0.5833333333333334
FULL ROOM KARAOKE,"5979 BUFORD HIGHWAY, SUITE B-7",DORAVILLE,12.0,55.0,PM,12.0,55.0,PM,2015-04-20, Registered 4/25/15,Routine,2,887427,100.0,A,Food,2015-04-20T12:55:00Z,2015-04-20T12:55:00Z,0.0
FULL ROOM KARAOKE,"5979 BUFORD HIGHWAY, SUITE B-7",DORAVILLE,11.0,30.0,AM,12.0,15.0,PM,2014-12-30, Within 90 days,Routine,2,887427,100.0,A,Food,2014-12-30T11:30:00Z,2014-12-30T12:15:00Z,0.75
FUNNEL CAKE,STONE MOUNTAIN PARK,STONE MOUNTAIN,8.0,0.0,PM,8.0,45.0,PM,2015-07-30, not posted,Routine,2,448629,91.0,A,Food,2015-07-30T20:00:00Z,2015-07-30T20:45:00Z,0.75
FUNNEL CAKE,STONE MOUNTAIN PARK,STONE MOUNTAIN,6.0,15.0,PM,7.0,50.0,PM,2014-05-31, Tyrone Christian,Routine,1,448629,99.0,A,Food,2014-05-31T18:15:00Z,2014-05-31T19:50:00Z,1.5833333333333333
FUNTIME BOWL,3285 BUFORD HIGHWAY,ATLANTA,2.0,45.0,PM,3.0,40.0,PM,2015-08-06, Billie Conte exp. 2019,Routine,2,881492,91.0,A,Food,2015-08-06T14:45:00Z,2015-08-06T15:40:00Z,0.9166666666666666
FUNTIME BOWL,3285 BUFORD HIGHWAY,ATLANTA,2.0,20.0,PM,3.0,40.0,PM,2014-10-06, Expired on 05/19/14,Routine,2,881492,86.0,B,Food,2014-10-06T14:20:00Z,2014-10-06T15:40:00Z,1.3333333333333333
FUNTIME BOWL,3285 BUFORD HIGHWAY,ATLANTA,1.0,50.0,PM,3.0,5.0,PM,2014-03-13, Billie Conte,Routine,2,881492,90.0,A,Food,2014-03-13T13:50:00Z,2014-03-13T15:05:00Z,1.25
FUSION OF INDIA,4400 ASHFORD DUNWOODY ROAD STE 1415,ATLANTA,12.0,15.0,PM,2.0,0.0,PM,2015-04-16, Shyam Dasari (10/1/18),Routine,2,887384,86.0,B,Food,2015-04-16T12:15:00Z,2015-04-16T14:00:00Z,1.75
FUSION OF INDIA,4400 ASHFORD DUNWOODY ROAD STE 1415,ATLANTA,1.0,45.0,PM,2.0,45.0,PM,2015-02-16, Shyam Dasari,Initial,2,887384,100.0,A,Food,2015-02-16T13:45:00Z,2015-02-16T14:45:00Z,1.0
FUTURE LOUNGE,"447 NORTH INDIAN CREEK DRIVE, SUITE E,F,G",CLARKSTON,9.0,45.0,PM,10.0,55.0,PM,2015-07-24, 30 Day Deadline,Routine,2,886283,81.0,B,Food,2015-07-24T21:45:00Z,2015-07-24T22:55:00Z,1.1666666666666667
GA BEST WINGS,5361 FARINGTON ROAD,LITHONIA,3.0,30.0,PM,4.0,50.0,PM,2015-01-27, Sang Mu Yi,Routine,2,887360,98.0,A,Food,2015-01-27T15:30:00Z,2015-01-27T16:50:00Z,1.3333333333333333
GA BEST WINGS,5361 FARINGTON ROAD,LITHONIA,11.0,45.0,AM,1.0,5.0,PM,2014-12-22, within 90 days,Initial,2,887360,95.0,A,Food,2014-12-22T11:45:00Z,2014-12-22T13:05:00Z,1.3333333333333333
GA BEST WINGS,5361 FARINGTON ROAD,LITHONIA,12.0,55.0,PM,2.0,30.0,PM,2014-12-19, N/A,Construction/Preoperational,2,887360,NA,"NA",Food,2014-12-19T12:55:00Z,2014-12-19T14:30:00Z,1.5833333333333333
GA REGIONAL HOSPITAL @ ATLANTA,"3073 PANTHERSVILLE ROAD, BUILDING 12",DECATUR,9.0,15.0,AM,1.0,15.0,PM,2015-07-21, Patricia Winns,Routine,2,440319,80.0,B,Food,2015-07-21T09:15:00Z,2015-07-21T13:15:00Z,4.0
GA REGIONAL HOSPITAL @ ATLANTA,"3073 PANTHERSVILLE ROAD, BUILDING 12",DECATUR,1.0,0.0,PM,4.0,35.0,PM,2014-11-19, Patricia Winns,Routine,2,440319,82.0,B,Food,2014-11-19T13:00:00Z,2014-11-19T16:35:00Z,3.5833333333333335
GA REGIONAL HOSPITAL @ ATLANTA,"3073 PANTHERSVILLE ROAD, BUILDING 12",DECATUR,12.0,40.0,PM,4.0,15.0,PM,2014-02-25, Patricia Winns,Routine,2,440319,88.0,B,Food,2014-02-25T12:40:00Z,2014-02-25T16:15:00Z,3.5833333333333335
GAJA RESTAURANT BAR,"491 FLAT SHOALS AVENUE, SUITE A",ATLANTA,11.0,40.0,AM,12.0,0.0,PM,2015-10-20, Within 90 days,Initial,2,887555,100.0,A,Food,2015-10-20T11:40:00Z,2015-10-20T12:00:00Z,0.3333333333333333
GAJA RESTAURANT BAR,"491 FLAT SHOALS AVENUE, SUITE A",ATLANTA,10.0,0.0,AM,11.0,20.0,AM,2015-10-19, Within 90 days,Construction/Preoperational,2,887555,NA,"NA",Food,2015-10-19T10:00:00Z,2015-10-19T11:20:00Z,1.3333333333333333
GALAXY DINER,3320 HENDERSON MILL ROAD,CHAMBLEE,2.0,20.0,PM,4.0,40.0,PM,2015-05-11, Maria J Dominguez,Routine,2,887511,82.0,B,Food,2015-05-11T14:20:00Z,2015-05-11T16:40:00Z,2.3333333333333335
GALAXY DINER,3320 HENDERSON MILL ROAD,CHAMBLEE,4.0,55.0,PM,5.0,45.0,PM,2015-03-04, Maria J Dominguez,Initial,2,887511,97.0,A,Food,2015-03-04T16:55:00Z,2015-03-04T17:45:00Z,0.8333333333333334
GALAXY DINER,3320 HENDERSON MILL ROAD,CHAMBLEE,3.0,5.0,PM,4.0,55.0,PM,2015-03-04, Maria J Dominguez,Construction/Preoperational,2,887511,NA,"NA",Food,2015-03-04T15:05:00Z,2015-03-04T16:55:00Z,1.8333333333333333
GALAXY DINER,3320 HENDERSON MILL ROAD,CHAMBLEE,3.0,5.0,PM,4.0,55.0,PM,2015-03-04, Maria J Dominguez,Routine,2,887511,NA,"NA",Food,2015-03-04T15:05:00Z,2015-03-04T16:55:00Z,1.8333333333333333
GALLA'S PIZZA,4849 PEACHTREE ROAD,CHAMBLEE,1.0,10.0,PM,3.0,0.0,PM,2015-07-14, Brain J Handley,Routine,2,883256,91.0,A,Food,2015-07-14T13:10:00Z,2015-07-14T15:00:00Z,1.8333333333333333
GALLA'S PIZZA,4849 PEACHTREE ROAD,CHAMBLEE,1.0,0.0,PM,2.0,10.0,PM,2015-03-10, Brain J. Handley,Routine,2,883256,96.0,A,Food,2015-03-10T13:00:00Z,2015-03-10T14:10:00Z,1.1666666666666667
GALLA'S PIZZA,4849 PEACHTREE ROAD,CHAMBLEE,12.0,5.0,PM,1.0,50.0,PM,2014-11-03, Brain J. Handley exp 10/25/14,Routine,2,883256,87.0,B,Food,2014-11-03T12:05:00Z,2014-11-03T13:50:00Z,1.75
GALLA'S PIZZA,4849 PEACHTREE ROAD,CHAMBLEE,1.0,15.0,PM,2.0,25.0,PM,2014-07-10, Bob Galla,Routine,2,883256,91.0,A,Food,2014-07-10T13:15:00Z,2014-07-10T14:25:00Z,1.1666666666666667
GALLA'S PIZZA,4849 PEACHTREE ROAD,CHAMBLEE,1.0,50.0,PM,3.0,50.0,PM,2014-02-10, Brian Handley,Routine,2,883256,88.0,B,Food,2014-02-10T13:50:00Z,2014-02-10T15:50:00Z,2.0
GALLEY GOURMET,3749 CLAIRMONT ROAD,CHAMBLEE,2.0,0.0,PM,2.0,50.0,PM,2015-08-05, Tom Kiedinger,Routine,2,447797,92.0,A,Food,2015-08-05T14:00:00Z,2015-08-05T14:50:00Z,0.8333333333333334
GALLEY GOURMET,3749 CLAIRMONT ROAD,CHAMBLEE,2.0,5.0,AM,3.0,45.0,AM,2015-01-21, Bobby Berry,Routine,2,447797,95.0,A,Food,2015-01-21T02:05:00Z,2015-01-21T03:45:00Z,1.6666666666666667
GALLEY GOURMET,3749 CLAIRMONT ROAD,CHAMBLEE,2.0,40.0,PM,3.0,45.0,PM,2014-07-31, Selina Morrison Exp:3/22/19,Routine,2,447797,94.0,A,Food,2014-07-31T14:40:00Z,2014-07-31T15:45:00Z,1.0833333333333333
GALLEY GOURMET,3749 CLAIRMONT ROAD,CHAMBLEE,7.0,30.0,AM,9.0,10.0,AM,2014-02-19, Not in compliance,Routine,2,447797,71.0,C,Food,2014-02-19T07:30:00Z,2014-02-19T09:10:00Z,1.6666666666666667
GATO,1660 MCLENDON AVENUE,ATLANTA,10.0,0.0,AM,11.0,5.0,AM,2015-05-08, Expired,Follow-Up,2,886264,74.0,C,Food,2015-05-08T10:00:00Z,2015-05-08T11:05:00Z,1.0833333333333333
GATO,1660 MCLENDON AVENUE,ATLANTA,11.0,20.0,AM,1.0,5.0,PM,2015-04-22, Expired 01/15,Routine,2,886264,70.0,C,Food,2015-04-22T11:20:00Z,2015-04-22T13:05:00Z,1.75
GATO,1660 MCLENDON AVENUE,ATLANTA,2.0,50.0,PM,4.0,15.0,PM,2014-07-28, Nicholas Stinson,Routine,3,886264,91.0,A,Food,2014-07-28T14:50:00Z,2014-07-28T16:15:00Z,1.4166666666666667
GEORGETOWN TAKOREA,4474 CHAMBLEE DUNWOODY ROAD,DUNWOODY,11.0,0.0,AM,12.0,20.0,PM,2015-06-30, Steed Campbell,Routine,2,887033,97.0,A,Food,2015-06-30T11:00:00Z,2015-06-30T12:20:00Z,1.3333333333333333
GEORGETOWN TAKOREA,4474 CHAMBLEE DUNWOODY ROAD,DUNWOODY,1.0,55.0,PM,3.0,15.0,PM,2015-03-18, Steed Campbell,Follow-Up,2,887033,99.0,A,Food,2015-03-18T13:55:00Z,2015-03-18T15:15:00Z,1.3333333333333333
GEORGETOWN TAKOREA,4474 CHAMBLEE DUNWOODY ROAD,DUNWOODY,12.0,50.0,PM,3.0,35.0,PM,2015-02-11, Steed Campbell,Routine,2,887033,73.0,C,Food,2015-02-11T12:50:00Z,2015-02-11T15:35:00Z,2.75
GEORGETOWN TAKOREA,4474 CHAMBLEE DUNWOODY ROAD,DUNWOODY,10.0,0.0,AM,11.0,30.0,AM,2014-07-24, Natalie Williams,Initial,2,887033,100.0,A,Food,2014-07-24T10:00:00Z,2014-07-24T11:30:00Z,1.5
GEORGIA EXPRESS MEALS,3342 CLIFTON CHURCH ROAD,DECATUR,1.0,45.0,PM,3.0,10.0,PM,2015-05-13, Terry Anderson,Follow-Up,2,887488,90.0,A,Food,2015-05-13T13:45:00Z,2015-05-13T15:10:00Z,1.4166666666666667
GEORGIA EXPRESS MEALS,3342 CLIFTON CHURCH ROAD,DECATUR,1.0,30.0,PM,3.0,25.0,PM,2015-05-06, Terry Anderson,Routine,2,887488,74.0,C,Food,2015-05-06T13:30:00Z,2015-05-06T15:25:00Z,1.9166666666666667
GEORGIA EXPRESS MEALS,3342 CLIFTON CHURCH ROAD,DECATUR,3.0,40.0,PM,4.0,20.0,PM,2015-04-14, Louis Scott,Initial,2,887488,100.0,A,Food,2015-04-14T15:40:00Z,2015-04-14T16:20:00Z,0.6666666666666666
GEORGIA EXPRESS MEALS,3342 CLIFTON CHURCH ROAD,DECATUR,11.0,0.0,AM,12.0,30.0,PM,2015-04-13, Louis Scott,Construction/Preoperational,2,887488,NA,"NA",Food,2015-04-13T11:00:00Z,2015-04-13T12:30:00Z,1.5
GILLY'S,4343 DUNWOODY PARK SUITE K,DUNWOODY,9.0,40.0,AM,11.0,40.0,AM,2015-07-29, James Gilmore,Initial,2,887749,92.0,A,Food,2015-07-29T09:40:00Z,2015-07-29T11:40:00Z,2.0
GLENNWOOD ELEMENTARY SCHOOL,440 EAST PONCE DE LEON AVENUE,DECATUR,9.0,45.0,AM,11.0,10.0,AM,2015-09-25, Joyce Butler,Routine,2,660015,89.0,B,Food,2015-09-25T09:45:00Z,2015-09-25T11:10:00Z,1.4166666666666667
GLENNWOOD ELEMENTARY SCHOOL,440 EAST PONCE DE LEON AVENUE,DECATUR,10.0,30.0,AM,12.0,45.0,PM,2015-01-13, Joyce Butler,Routine,2,660015,90.0,A,Food,2015-01-13T10:30:00Z,2015-01-13T12:45:00Z,2.25
GLENNWOOD ELEMENTARY SCHOOL,440 EAST PONCE DE LEON AVENUE,DECATUR,8.0,55.0,AM,10.0,40.0,AM,2014-10-02, Joyce Butler,Routine,2,660015,91.0,A,Food,2014-10-02T08:55:00Z,2014-10-02T10:40:00Z,1.75
GLENNWOOD ELEMENTARY SCHOOL,440 EAST PONCE DE LEON AVENUE,DECATUR,10.0,10.0,AM,11.0,50.0,AM,2014-04-25, Joyce Butler,Routine,2,660015,91.0,A,Food,2014-04-25T10:10:00Z,2014-04-25T11:50:00Z,1.6666666666666667
GLORIOSA SIGNATURE EVENTS,3300 MARJAN DRIVE,ATLANTA,8.0,35.0,AM,10.0,30.0,AM,2014-10-23, Paul Conway,Routine,2,887311,83.0,B,Food,2014-10-23T08:35:00Z,2014-10-23T10:30:00Z,1.9166666666666667
GLORIOSA SIGNATURE EVENTS,3300 MARJAN DRIVE,ATLANTA,12.0,10.0,PM,12.0,40.0,PM,2014-08-27, Paul Conway,Initial,2,887311,100.0,A,Food,2014-08-27T12:10:00Z,2014-08-27T12:40:00Z,0.5
GO VEGETARIAN RESTAURANT,"2179 LAWRENCEVILLE HIGHWAY, SUITE H",DECATUR,3.0,40.0,PM,4.0,55.0,PM,2015-04-17, Gwendolyn Penix,Routine,2,887220,92.0,A,Food,2015-04-17T15:40:00Z,2015-04-17T16:55:00Z,1.25
GO VEGETARIAN RESTAURANT,"2179 LAWRENCEVILLE HIGHWAY, SUITE H",DECATUR,1.0,40.0,PM,3.0,25.0,PM,2014-10-16, Enroll/Complete by 11/29/14,Routine,2,887220,83.0,B,Food,2014-10-16T13:40:00Z,2014-10-16T15:25:00Z,1.75
GO VEGETARIAN RESTAURANT,"2179 LAWRENCEVILLE HIGHWAY, SUITE H",DECATUR,9.0,50.0,AM,11.0,10.0,AM,2014-08-29, 90 days,Initial,2,887220,100.0,A,Food,2014-08-29T09:50:00Z,2014-08-29T11:10:00Z,1.3333333333333333
GOKUL SWEETS,"763 DEKALB INDUSTRIAL WAY, SUITE C",DECATUR,12.0,40.0,PM,2.0,10.0,PM,2015-08-04, Rizwanda Dihani,Follow-Up,2,449436,81.0,B,Food,2015-08-04T12:40:00Z,2015-08-04T14:10:00Z,1.5
GOKUL SWEETS,"763 DEKALB INDUSTRIAL WAY, SUITE C",DECATUR,11.0,0.0,AM,1.0,10.0,PM,2015-07-21, Rizwanda Dihani,Routine,2,449436,67.0,U,Food,2015-07-21T11:00:00Z,2015-07-21T13:10:00Z,2.1666666666666665
GOKUL SWEETS,"763 DEKALB INDUSTRIAL WAY, SUITE C",DECATUR,11.0,45.0,AM,2.0,25.0,PM,2014-10-22, None,Follow-Up,2,449436,72.0,C,Food,2014-10-22T11:45:00Z,2014-10-22T14:25:00Z,2.6666666666666665
GOKUL SWEETS,"763 DEKALB INDUSTRIAL WAY, SUITE C",DECATUR,2.0,15.0,PM,5.0,0.0,PM,2014-08-20, Registered on 08-11-14,Routine,2,449436,71.0,C,Food,2014-08-20T14:15:00Z,2014-08-20T17:00:00Z,2.75
GOKUL SWEETS,"763 DEKALB INDUSTRIAL WAY, SUITE C",DECATUR,12.0,50.0,PM,3.0,40.0,PM,2014-03-14, Rashedal Sathani,Follow-Up,2,449436,83.0,B,Food,2014-03-14T12:50:00Z,2014-03-14T15:40:00Z,2.8333333333333335
GOKUL SWEETS,"763 DEKALB INDUSTRIAL WAY, SUITE C",DECATUR,4.0,30.0,PM,7.0,30.0,PM,2014-03-12, Rasheedal Sathani,Routine,2,449436,62.0,U,Food,2014-03-12T16:30:00Z,2014-03-12T19:30:00Z,3.0
GOKUL SWEETS,"1707 CHURCH STREET, SUITE C-8",DECATUR,11.0,35.0,AM,1.0,15.0,PM,2015-10-08, Barkat Sathani,Follow-Up,2,886646,81.0,B,Food,2015-10-08T11:35:00Z,2015-10-08T13:15:00Z,1.6666666666666667
GOKUL SWEETS,"1707 CHURCH STREET, SUITE C-8",DECATUR,12.0,15.0,PM,2.0,5.0,PM,2015-09-30, Barkat Sathani,Routine,2,886646,67.0,U,Food,2015-09-30T12:15:00Z,2015-09-30T14:05:00Z,1.8333333333333333
GOKUL SWEETS,"1707 CHURCH STREET, SUITE C-8",DECATUR,11.0,20.0,AM,1.0,35.0,PM,2014-10-08, Barkat Sathani,Follow-Up,2,886646,71.0,C,Food,2014-10-08T11:20:00Z,2014-10-08T13:35:00Z,2.25
GOKUL SWEETS,"1707 CHURCH STREET, SUITE C-8",DECATUR,12.0,5.0,PM,2.0,20.0,PM,2014-08-07, Barkat Sathani (Not Posted),Routine,2,886646,73.0,C,Food,2014-08-07T12:05:00Z,2014-08-07T14:20:00Z,2.25
GOKUL SWEETS,"1707 CHURCH STREET, SUITE C-8",DECATUR,12.0,20.0,PM,2.0,30.0,PM,2014-02-04, Attempted; 30 days to attempt again,Follow-Up,2,886646,77.0,C,Food,2014-02-04T12:20:00Z,2014-02-04T14:30:00Z,2.1666666666666665
GOLDBERGS BAGEL CO. &  DELI,4520 CHAMBLEE DUNWOODY ROAD,DUNWOODY,11.0,55.0,AM,2.0,20.0,PM,2015-06-25, Huseiyn Yenilmez,Routine,2,881385,84.0,B,Food,2015-06-25T11:55:00Z,2015-06-25T14:20:00Z,2.4166666666666665
GOLDBERGS BAGEL CO. &  DELI,4520 CHAMBLEE DUNWOODY ROAD,DUNWOODY,1.0,10.0,PM,4.0,0.0,PM,2015-03-04, Huseiyn Yenilmez,Follow-Up,2,881385,84.0,B,Food,2015-03-04T13:10:00Z,2015-03-04T16:00:00Z,2.8333333333333335
GOLDBERGS BAGEL CO. &  DELI,4520 CHAMBLEE DUNWOODY ROAD,DUNWOODY,11.0,35.0,AM,3.0,40.0,PM,2015-01-08, Huseyin Yenilmez,Routine,2,881385,71.0,C,Food,2015-01-08T11:35:00Z,2015-01-08T15:40:00Z,4.083333333333333
GOLDBERGS BAGEL CO. &  DELI,4520 CHAMBLEE DUNWOODY ROAD,DUNWOODY,11.0,10.0,AM,1.0,50.0,PM,2014-01-13, Russell Feldman,Follow-Up,2,881385,81.0,B,Food,2014-01-13T11:10:00Z,2014-01-13T13:50:00Z,2.6666666666666665
GOLDBERGS BAGEL COMPANY & DELI,3003 NORTH DRUID HILLS ROAD,ATLANTA,7.0,50.0,AM,10.0,15.0,AM,2015-08-21, Melanie Counts,Routine,2,885173,87.0,B,Food,2015-08-21T07:50:00Z,2015-08-21T10:15:00Z,2.4166666666666665
GOLDBERGS BAGEL COMPANY & DELI,3003 NORTH DRUID HILLS ROAD,ATLANTA,7.0,55.0,AM,10.0,0.0,AM,2014-12-19, Melanie Counts,Routine,2,885173,91.0,A,Food,2014-12-19T07:55:00Z,2014-12-19T10:00:00Z,2.0833333333333335
GOLDBERGS BAGEL COMPANY & DELI,3003 NORTH DRUID HILLS ROAD,ATLANTA,8.0,45.0,AM,11.0,45.0,AM,2014-06-26, Melanie Counts,Routine,2,885173,82.0,B,Food,2014-06-26T08:45:00Z,2014-06-26T11:45:00Z,3.0
GOLDEN BUDDHA RESTAURANT,1905 CLAIRMONT ROAD,DECATUR,2.0,5.0,PM,4.0,30.0,PM,2015-07-21, Been Lee,Routine,2,440890,85.0,B,Food,2015-07-21T14:05:00Z,2015-07-21T16:30:00Z,2.4166666666666665
GOLDEN BUDDHA RESTAURANT,1905 CLAIRMONT ROAD,DECATUR,1.0,35.0,PM,3.0,5.0,PM,2014-10-21, Been Lee,Routine,2,440890,89.0,B,Food,2014-10-21T13:35:00Z,2014-10-21T15:05:00Z,1.5
GOLDEN BUDDHA RESTAURANT,1905 CLAIRMONT ROAD,DECATUR,12.0,40.0,PM,3.0,0.0,PM,2014-05-22, Been Lee,Follow-Up,2,440890,91.0,A,Food,2014-05-22T12:40:00Z,2014-05-22T15:00:00Z,2.3333333333333335
